season,round,race_name,circuit_id,driver_id,driver_code,driver_name,constructor_name,grid,grid_position,qualifying_position,qualifying_time_s,position,position_text,laps,status,points,is_top10,will_dnf,circuit_type,driver_recent_dnf_rate,driver_dnf_any_last3,team_season_dnf_rate_to_date,driver_experience_races,constructor_recent_dnf_rate_10,circuit_prior_dnf_rate,driver_avg_grid_last5,constructor_avg_grid_last10,grid_vs_driver_avg_last5,grid_vs_constructor_avg_last10,back_grid_start,front_grid_start,practice_sessions_with_timed_laps,practice_timed_laps,practice_best_lap_sec,practice_median_lap_sec,practice_avg_gap_to_fastest_sec,practice_min_gap_to_fastest_sec,practice_total_laps,practice_deleted_laps,practice_yellow_lap_count,practice_red_flag_lap_count,practice_sc_or_vsc_lap_count,qualifying_timed_laps,qualifying_best_time_sec,qualifying_lap_best_sec,qualifying_lap_median_sec,qualifying_total_laps,qualifying_gap_to_pole_sec,qualifying_deleted_laps,qualifying_yellow_lap_count,qualifying_red_flag_lap_count,practice_sessions_available,qualifying_sessions_available,practice_completion_rate,has_qualifying_time,has_practice_time,n_stops,compound_sequence,stint_lengths,avg_stint_tyre_life,max_stint_tyre_life,pit_loss_total,pit_loss_mean,safety_car_periods,data_source_note
2021,18,Mexico City Grand Prix,rodriguez,perez,PER,Pérez,Red Bull,4,4.0,4.0,,3,3,71,Finished,15.0,1,0,permanent,0.0,0.0,0.1176470588235294,53,0.1,0.0666666666666666,5.0,5.0,-1.0,-1.0,0,1,3,54,77.024,98.6375,0.2796666666666662,0.0,61,0,7,0,2,10,76.342,76.342,91.594,18,0.4669999999999987,0,3,1,3,1,1.0,1,1,1.0,MEDIUM,43,43.0,43.0,22.021,22.021,1,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,18,Mexico City Grand Prix,rodriguez,max_verstappen,VER,Verstappen,Red Bull,3,3.0,3.0,,1,1,71,Finished,25.0,1,0,permanent,0.2,0.0,0.1142857142857142,55,0.1,0.1052631578947368,5.0,5.4,-2.0,-2.4000000000000004,0,1,3,60,77.217,83.13,0.1053333333333341,0.0,68,0,7,0,2,10,76.225,76.225,86.17949999999999,17,0.3499999999999943,0,3,1,3,1,1.0,1,1,1.0,MEDIUM,36,36.0,36.0,21.92,21.92,1,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,18,Mexico City Grand Prix,rodriguez,latifi,LAT,Latifi,Williams,13,13.0,17.0,,17,17,69,+2 Laps,0.0,0,0,permanent,0.2,1.0,0.2058823529411764,34,0.2,0.08,12.0,12.1,1.0,0.9000000000000004,0,0,3,44,79.313,84.6635,3.015666666666666,2.289000000000001,52,0,7,0,2,5,78.756,78.756,91.267,8,2.881,0,3,1,3,1,1.0,1,1,2.0,MEDIUM-HARD,11-38,24.5,38.0,46.226,23.113,1,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,18,Mexico City Grand Prix,rodriguez,russell,RUS,Russell,Williams,16,16.0,14.0,,16,16,69,+2 Laps,0.0,0,0,permanent,0.2,0.0,0.2,55,0.2,0.0625,12.2,13.4,3.8000000000000007,2.6,1,0,3,38,79.211,83.96799999999999,18.094,2.176000000000002,44,0,7,0,2,8,77.958,77.958,86.40450000000001,13,2.0829999999999984,0,3,1,3,1,1.0,1,1,1.0,MEDIUM,15,15.0,15.0,21.987,21.987,1,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,19,São Paulo Grand Prix,interlagos,alonso,ALO,Alonso,Alpine,12,12.0,10.0,,9,9,70,+1 Lap,2.0,1,0,permanent,0.2,1.0,0.1388888888888889,18,0.2,0.2,10.4,11.5,1.5999999999999996,0.5,0,0,2,44,70.201,74.2675,0.5754999999999981,0.0,49,0,0,0,0,13,69.113,69.113,76.855,19,1.179000000000002,0,0,0,2,1,1.0,1,1,3.0,MEDIUM-MEDIUM-MEDIUM,7-8-34,16.333333333333332,34.0,59.102999999999994,19.700999999999997,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,19,São Paulo Grand Prix,interlagos,ocon,OCO,Ocon,Alpine,8,8.0,11.0,,8,8,70,+1 Lap,4.0,1,0,permanent,0.2,1.0,0.1351351351351351,35,0.2,0.1379310344827586,12.6,11.7,-4.6,-3.6999999999999993,0,0,2,48,70.145,74.1125,1.131999999999998,1.0949999999999989,53,0,0,0,0,10,69.189,69.189,77.401,14,1.2549999999999957,0,0,0,2,1,1.0,1,1,3.0,MEDIUM-MEDIUM-MEDIUM,7-8-30,15.0,30.0,61.465999999999994,20.488666666666663,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,19,São Paulo Grand Prix,interlagos,stroll,STR,Stroll,Aston Martin,14,14.0,16.0,,20,R,47,Collision damage,0.0,0,1,permanent,0.0,0.0,0.1666666666666666,55,0.0,0.1388888888888889,11.4,11.5,2.6,2.5,0,0,2,62,70.352,78.214,1.7450000000000043,1.3020000000000067,68,0,0,0,0,7,69.663,69.663,89.275,9,1.7289999999999992,0,0,0,2,1,1.0,1,1,3.0,MEDIUM-MEDIUM-MEDIUM,9-10-24,14.333333333333334,24.0,60.307,20.102333333333334,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,19,São Paulo Grand Prix,interlagos,vettel,VET,Vettel,Aston Martin,9,9.0,14.0,,11,11,70,+1 Lap,0.0,0,0,permanent,0.0,0.0,0.1891891891891892,56,0.1,0.1538461538461538,11.6,12.0,-2.6,-3.0,0,0,2,64,70.413,80.98525000000001,1.936,1.3629999999999995,70,0,0,0,0,11,69.399,69.399,86.806,15,1.4650000000000034,0,0,0,2,1,1.0,1,1,4.0,MEDIUM-MEDIUM-MEDIUM-HARD,9-10-30-29,19.5,30.0,84.583,21.14575,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,19,São Paulo Grand Prix,interlagos,leclerc,LEC,Leclerc,Ferrari,6,6.0,7.0,,5,5,71,Finished,10.0,1,0,permanent,0.0,0.0,0.0555555555555555,56,0.0,0.1538461538461538,7.8,7.7,-1.7999999999999998,-1.7000000000000002,0,0,2,60,70.142,75.12,1.4765000000000017,1.0919999999999987,65,0,0,0,0,15,68.859,68.859,74.006,22,0.9249999999999972,0,0,0,2,1,1.0,1,1,4.0,MEDIUM-MEDIUM-MEDIUM-MEDIUM,7-8-27-25,16.75,27.0,82.60900000000001,20.652250000000002,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,19,São Paulo Grand Prix,interlagos,sainz,SAI,Sainz,Ferrari,3,3.0,6.0,,6,6,71,Finished,8.0,1,0,permanent,0.0,0.0,0.054054054054054,56,0.0,0.1470588235294117,7.6,7.8,-4.6,-4.8,0,1,2,57,70.124,76.33975,1.4570000000000007,1.073999999999998,62,0,0,0,0,13,68.826,68.826,76.392,19,0.8919999999999959,0,0,0,2,1,1.0,1,1,4.0,MEDIUM-MEDIUM-MEDIUM-MEDIUM,7-8-26-27,17.0,27.0,85.106,21.2765,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,19,São Paulo Grand Prix,interlagos,mazepin,MAZ,Mazepin,Haas,19,19.0,20.0,,17,17,69,+2 Laps,0.0,0,0,permanent,0.2,0.0,0.1666666666666666,18,0.3,0.1481481481481481,16.2,15.7,2.8000000000000007,3.3000000000000007,1,0,2,59,71.342,80.67525,2.981500000000004,2.2920000000000016,65,0,0,0,0,7,70.589,70.589,78.35,10,2.655000000000001,0,0,0,2,1,1.0,1,1,3.0,MEDIUM-MEDIUM-MEDIUM,7-8-34,16.333333333333332,34.0,60.016999999999996,20.005666666666666,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,19,São Paulo Grand Prix,interlagos,mick_schumacher,MSC,Schumacher,Haas,18,18.0,19.0,,18,18,69,+2 Laps,0.0,0,0,permanent,0.4,1.0,0.1621621621621621,18,0.2,0.1428571428571428,15.2,16.0,2.8000000000000007,2.0,1,0,2,60,70.885,77.69399999999999,2.331500000000005,1.835000000000008,67,0,0,0,0,8,69.958,69.958,77.037,11,2.024000000000001,0,0,0,2,1,1.0,1,1,5.0,MEDIUM-MEDIUM-MEDIUM-HARD-MEDIUM,7-8-11-18-32,15.2,32.0,128.331,25.666199999999996,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,19,São Paulo Grand Prix,interlagos,giovinazzi,GIO,Giovinazzi,Kick Sauber,13,13.0,12.0,,14,14,70,+1 Lap,0.0,0,0,permanent,0.0,0.0,0.0277777777777777,56,0.0,0.1739130434782608,12.6,13.5,0.4000000000000003,-0.5,0,0,2,63,70.587,75.16300000000001,1.6480000000000032,1.537000000000006,68,0,0,0,0,9,69.342,69.342,85.752,14,1.4080000000000013,0,0,0,2,1,1.0,1,1,4.0,MEDIUM-MEDIUM-MEDIUM-HARD,7-8-29-13,14.25,29.0,83.124,20.781,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,19,São Paulo Grand Prix,interlagos,raikkonen,RAI,Räikkönen,Kick Sauber,0,15.0,15.0,,12,12,70,+1 Lap,0.0,0,0,permanent,0.0,0.0,0.027027027027027,54,0.0,0.1515151515151515,11.0,14.1,-11.0,-14.1,0,1,2,65,70.443,74.86500000000001,1.7550000000000026,1.393000000000001,70,0,0,0,0,10,69.503,69.503,77.6035,15,1.5690000000000026,0,0,0,2,1,1.0,1,1,4.0,MEDIUM-MEDIUM-MEDIUM-HARD,7-8-28-24,16.75,28.0,84.223,21.05575,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,19,São Paulo Grand Prix,interlagos,norris,NOR,Norris,McLaren,5,5.0,8.0,,10,10,70,+1 Lap,1.0,1,0,permanent,0.0,0.0,0.0277777777777777,56,0.0,0.1428571428571428,7.2,7.6,-2.2,-2.6,0,1,2,44,70.61,75.411,1.951500000000003,1.5600000000000025,50,0,0,0,0,15,68.98,68.98,69.872,22,1.0460000000000065,0,0,0,2,1,1.0,1,1,5.0,MEDIUM-HARD-HARD-HARD-HARD,1-5-6-7-36,11.0,36.0,107.004,21.4008,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,19,São Paulo Grand Prix,interlagos,ricciardo,RIC,Ricciardo,McLaren,11,11.0,9.0,,19,R,49,Power loss,0.0,0,1,permanent,0.0,0.0,0.027027027027027,56,0.0,0.1290322580645161,8.0,7.8,3.0,3.2,0,0,2,44,70.99,75.3285,2.074999999999996,1.9399999999999975,50,0,0,0,0,14,69.039,69.039,72.885,22,1.105000000000004,0,0,0,2,1,1.0,1,1,3.0,MEDIUM-MEDIUM-MEDIUM,7-8-30,15.0,30.0,61.869,20.623,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,19,São Paulo Grand Prix,interlagos,bottas,BOT,Bottas,Mercedes,1,1.0,3.0,,3,3,71,Finished,15.0,1,0,permanent,0.0,0.0,0.1111111111111111,56,0.1,0.1904761904761904,9.2,6.9,-8.2,-5.9,0,1,2,49,69.567,74.81725,0.8170000000000002,0.5169999999999959,54,0,0,0,0,17,68.426,68.426,84.81,23,0.4920000000000044,0,0,0,2,1,1.0,1,1,4.0,MEDIUM-MEDIUM-MEDIUM-HARD,7-8-30-11,14.0,30.0,83.103,20.77575,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,19,São Paulo Grand Prix,interlagos,hamilton,HAM,Hamilton,Mercedes,10,10.0,1.0,,1,1,71,Finished,25.0,1,0,permanent,0.2,0.0,0.1081081081081081,55,0.1,0.1666666666666666,4.6,5.1,5.4,4.9,0,0,2,50,69.05,74.7485,0.7515000000000001,0.0,56,0,0,0,0,17,67.934,67.934,80.266,23,0.0,0,0,0,2,1,1.0,1,1,4.0,MEDIUM-MEDIUM-MEDIUM-HARD,7-8-26-17,14.5,26.0,84.34,21.085,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,19,São Paulo Grand Prix,interlagos,gasly,GAS,Gasly,RB,7,7.0,5.0,,7,7,70,+1 Lap,6.0,1,0,permanent,0.4,1.0,0.2222222222222222,56,0.4,0.1818181818181818,5.6,7.6,1.4000000000000004,-0.5999999999999996,0,0,2,59,69.88,78.4495,1.6000000000000014,0.8299999999999983,64,0,0,0,0,11,68.777,68.777,70.062,18,0.8430000000000035,0,0,0,2,1,1.0,1,1,4.0,MEDIUM-MEDIUM-MEDIUM-HARD,7-8-25-26,16.5,26.0,85.373,21.34325,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,19,São Paulo Grand Prix,interlagos,tsunoda,TSU,Tsunoda,RB,15,15.0,13.0,,15,15,70,+1 Lap,0.0,0,0,permanent,0.4,1.0,0.2162162162162162,18,0.3,0.1621621621621621,9.6,8.3,5.4,6.699999999999999,0,0,2,66,70.374,78.5625,1.9059999999999988,1.323999999999998,71,0,0,0,0,6,69.35,69.35,81.31049999999999,9,1.4159999999999968,0,0,0,2,1,1.0,1,1,5.0,SOFT-HARD-HARD-HARD-HARD,4-2-3-4-35,9.6,35.0,121.851,24.3702,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,19,São Paulo Grand Prix,interlagos,perez,PER,Pérez,Red Bull,4,4.0,4.0,,4,4,71,Finished,13.0,1,0,permanent,0.0,0.0,0.1111111111111111,54,0.1,0.1333333333333333,5.8,5.6,-1.7999999999999998,-1.5999999999999996,0,1,2,51,69.492,74.3725,1.0535000000000068,0.4420000000000073,57,0,0,0,0,15,68.483,68.483,69.591,22,0.5490000000000066,0,0,0,2,1,1.0,1,1,5.0,MEDIUM-MEDIUM-MEDIUM-HARD-HARD,7-8-28-14-27,16.8,28.0,107.495,21.499000000000002,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,19,São Paulo Grand Prix,interlagos,max_verstappen,VER,Verstappen,Red Bull,2,2.0,2.0,,2,2,71,Finished,18.0,1,0,permanent,0.2,0.0,0.1081081081081081,56,0.1,0.1578947368421052,5.4,5.2,-3.4000000000000004,-3.2,0,1,2,43,69.417,73.7205,0.6155000000000044,0.3670000000000044,48,0,0,0,0,12,68.372,68.372,79.2835,17,0.4380000000000024,0,0,0,2,1,1.0,1,1,4.0,MEDIUM-MEDIUM-MEDIUM-HARD,7-8-27-13,13.75,27.0,81.88300000000001,20.470750000000002,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,19,São Paulo Grand Prix,interlagos,latifi,LAT,Latifi,Williams,16,16.0,17.0,,16,16,70,+1 Lap,0.0,0,0,permanent,0.2,0.0,0.1944444444444444,35,0.1,0.16,14.6,13.9,1.4000000000000004,2.1,1,0,2,43,70.902,75.10575,2.319500000000005,1.852000000000004,47,0,0,0,0,6,69.897,69.897,80.7645,9,1.963000000000008,0,0,0,2,1,1.0,1,1,4.0,MEDIUM-MEDIUM-MEDIUM-HARD,7-8-13-26,13.5,26.0,84.08500000000001,21.021250000000002,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,19,São Paulo Grand Prix,interlagos,russell,RUS,Russell,Williams,17,17.0,18.0,,13,13,70,+1 Lap,0.0,0,0,permanent,0.0,0.0,0.1891891891891892,56,0.1,0.15625,13.2,14.2,3.8000000000000007,2.8000000000000007,1,0,2,44,70.938,74.86625000000001,2.1325000000000003,1.8880000000000048,48,0,0,0,0,7,69.953,69.953,91.336,10,2.019000000000005,0,0,0,2,1,1.0,1,1,4.0,MEDIUM-HARD-HARD-HARD,6-1-2-35,11.0,35.0,86.268,21.567,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,20,Qatar Grand Prix,losail,alonso,ALO,Alonso,Alpine,3,3.0,,,3,3,57,Finished,15.0,1,0,permanent,0.2,1.0,0.131578947368421,19,0.2,0.1429824561403508,10.8,11.3,-7.800000000000001,-8.3,0,1,3,50,83.186,89.375,1.3220000000000027,0.8760000000000048,59,0,7,1,0,0,,,,0,,0,0,0,3,1,1.0,0,1,1.0,SOFT,26,26.0,26.0,26.014,26.014,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,20,Qatar Grand Prix,losail,ocon,OCO,Ocon,Alpine,9,9.0,,,5,5,57,Finished,10.0,1,0,permanent,0.2,1.0,0.1282051282051282,36,0.2,0.2222222222222222,11.8,11.0,-2.8000000000000007,-2.0,0,0,3,61,83.209,114.001,1.0136666666666656,0.8930000000000007,70,0,7,1,0,0,,,,0,,0,0,0,3,1,1.0,0,1,1.0,SOFT,27,27.0,27.0,25.465,25.465,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,20,Qatar Grand Prix,losail,stroll,STR,Stroll,Aston Martin,12,12.0,,,6,6,57,Finished,8.0,1,0,permanent,0.2,1.0,0.1842105263157894,56,0.1,0.125,12.4,11.8,-0.4000000000000003,0.1999999999999993,0,0,3,43,83.705,107.188,1.7966666666666669,0.5570000000000022,54,0,7,1,0,0,,,,0,,0,0,0,3,1,1.0,0,1,1.0,MEDIUM,23,23.0,23.0,25.999,25.999,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,20,Qatar Grand Prix,losail,vettel,VET,Vettel,Aston Martin,10,10.0,,,10,10,56,+1 Lap,1.0,1,0,permanent,0.0,0.0,0.1794871794871795,57,0.1,0.1052631578947368,11.2,12.3,-1.1999999999999993,-2.3000000000000007,0,0,3,54,83.884,115.834,1.350333333333334,0.8719999999999999,63,0,7,1,0,0,,,,0,,0,0,0,3,1,1.0,0,1,1.0,SOFT,29,29.0,29.0,25.73,25.73,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,20,Qatar Grand Prix,losail,leclerc,LEC,Leclerc,Ferrari,13,13.0,,,8,8,57,Finished,4.0,1,0,permanent,0.0,0.0,0.0526315789473684,57,0.0,0.3333333333333333,8.0,7.5,5.0,5.5,0,0,3,54,83.276,114.285,0.9933333333333346,0.9470000000000028,67,0,7,1,0,0,,,,0,,0,0,0,3,1,1.0,0,1,1.0,MEDIUM,27,27.0,27.0,25.778,25.778,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,20,Qatar Grand Prix,losail,sainz,SAI,Sainz,Ferrari,5,5.0,,,7,7,57,Finished,6.0,1,0,permanent,0.0,0.0,0.0512820512820512,57,0.0,0.1428571428571428,7.0,6.9,-2.0,-1.9000000000000004,0,1,3,57,83.048,105.704,0.8709999999999999,0.7379999999999995,71,0,7,1,0,0,,,,0,,0,0,0,3,1,1.0,0,1,1.0,MEDIUM,30,30.0,30.0,25.605,25.605,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,20,Qatar Grand Prix,losail,mazepin,MAZ,Mazepin,Haas,20,20.0,,,18,18,55,+2 Laps,0.0,0,0,permanent,0.0,0.0,0.1578947368421052,19,0.2,0.2857142857142857,16.8,16.0,3.1999999999999997,4.0,1,0,1,14,87.5,109.0335,3.777000000000001,3.777000000000001,16,0,7,1,0,0,,,,0,,0,0,0,3,1,0.3333333333333333,0,1,1.0,MEDIUM,31,31.0,31.0,26.545,26.545,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,20,Qatar Grand Prix,losail,mick_schumacher,MSC,Schumacher,Haas,19,19.0,,,16,16,56,+1 Lap,0.0,0,0,permanent,0.4,1.0,0.1538461538461538,19,0.2,0.1333333333333333,15.2,16.5,3.8000000000000007,2.5,1,0,3,57,84.68,92.842,2.5910000000000037,2.3700000000000045,68,0,7,1,0,0,,,,0,,0,0,0,3,1,1.0,0,1,1.0,SOFT,25,25.0,25.0,25.924,25.924,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,20,Qatar Grand Prix,losail,giovinazzi,GIO,Giovinazzi,Kick Sauber,18,18.0,,,15,15,56,+1 Lap,0.0,0,0,permanent,0.0,0.0,0.0263157894736842,57,0.0,0.3333333333333333,13.8,12.4,4.199999999999999,5.6,1,0,3,49,84.288,91.492,1.978666666666669,1.9240000000000064,63,0,7,1,0,0,,,,0,,0,0,0,3,1,1.0,0,1,2.0,SOFT-MEDIUM,15-17,16.0,17.0,51.218999999999994,25.609499999999997,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,20,Qatar Grand Prix,losail,raikkonen,RAI,Räikkönen,Kick Sauber,16,16.0,,,14,14,56,+1 Lap,0.0,0,0,permanent,0.0,0.0,0.0256410256410256,55,0.0,0.1538461538461538,11.0,12.5,5.0,3.5,1,0,3,62,84.246,108.3615,1.8413333333333337,1.483000000000004,70,0,7,1,0,0,,,,0,,0,0,0,3,1,1.0,0,1,2.0,SOFT-MEDIUM,10-20,15.0,20.0,51.687,25.8435,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,20,Qatar Grand Prix,losail,norris,NOR,Norris,McLaren,4,4.0,,,9,9,56,+1 Lap,2.0,1,0,permanent,0.0,0.0,0.0526315789473684,57,0.1,0.25,7.6,8.7,-3.6,-4.699999999999999,0,1,3,48,83.632,112.656,1.1870000000000025,0.4840000000000088,59,0,7,1,0,0,,,,0,,0,0,0,3,1,1.0,0,1,2.0,SOFT-HARD,28-24,26.0,28.0,51.808,25.904,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,20,Qatar Grand Prix,losail,ricciardo,RIC,Ricciardo,McLaren,14,14.0,,,12,12,56,+1 Lap,0.0,0,0,permanent,0.2,1.0,0.0512820512820512,57,0.1,0.1818181818181818,9.8,9.0,4.199999999999999,5.0,0,0,3,52,83.711,104.251,1.3186666666666678,0.987000000000009,62,0,7,1,0,0,,,,0,,0,0,0,3,1,1.0,0,1,1.0,MEDIUM,26,26.0,26.0,25.584,25.584,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,20,Qatar Grand Prix,losail,bottas,BOT,Bottas,Mercedes,6,6.0,,,20,R,48,Damage,0.0,0,1,permanent,0.0,0.0,0.1052631578947368,57,0.0,0.0,5.6,5.7,0.4000000000000003,0.2999999999999998,0,0,3,52,82.31,91.6455,0.1570000000000012,0.0,68,0,7,1,0,0,,,,0,,0,0,0,3,1,1.0,0,1,1.0,MEDIUM,36,36.0,36.0,36.355,36.355,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,20,Qatar Grand Prix,losail,hamilton,HAM,Hamilton,Mercedes,1,1.0,,,1,1,57,Finished,25.0,1,0,permanent,0.0,0.0,0.1282051282051282,56,0.1,0.25,5.8,4.7,-4.8,-3.7,0,1,3,43,82.388,91.766,0.4286666666666671,0.0780000000000029,62,0,7,1,0,0,,,,0,,0,0,0,3,1,1.0,0,1,2.0,MEDIUM-HARD,21-24,22.5,24.0,50.573,25.2865,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,20,Qatar Grand Prix,losail,gasly,GAS,Gasly,RB,2,2.0,,,11,11,56,+1 Lap,0.0,0,0,permanent,0.2,1.0,0.2105263157894736,57,0.2,0.5,7.0,9.8,-5.0,-7.800000000000001,0,1,3,60,82.721,90.727,0.352333333333334,0.2090000000000031,72,0,7,1,0,0,,,,0,,0,0,0,3,1,1.0,0,1,2.0,SOFT-MEDIUM,16-25,20.5,25.0,51.703,25.8515,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,20,Qatar Grand Prix,losail,tsunoda,TSU,Tsunoda,RB,8,8.0,,,13,13,56,+1 Lap,0.0,0,0,permanent,0.2,1.0,0.2051282051282051,19,0.2,0.1176470588235294,12.6,8.9,-4.6,-0.9000000000000004,0,0,3,63,83.567,92.244,0.922999999999997,0.5870000000000033,75,0,7,1,0,0,,,,0,,0,0,0,3,1,1.0,0,1,2.0,SOFT-MEDIUM,12-25,18.5,25.0,52.237,26.1185,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,20,Qatar Grand Prix,losail,perez,PER,Pérez,Red Bull,11,11.0,,,4,4,57,Finished,12.0,1,0,permanent,0.0,0.0,0.1052631578947368,55,0.0,0.2,5.0,5.3,6.0,5.7,0,0,3,43,82.846,91.454,0.7890000000000063,0.5360000000000014,56,0,7,1,0,0,,,,0,,0,0,0,3,1,1.0,0,1,2.0,MEDIUM-HARD,19-22,20.5,22.0,50.725,25.3625,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,20,Qatar Grand Prix,losail,max_verstappen,VER,Verstappen,Red Bull,7,7.0,,,2,2,57,Finished,19.0,1,0,permanent,0.0,0.0,0.1025641025641025,57,0.0,0.1111111111111111,5.6,5.6,1.4000000000000004,1.4000000000000004,0,0,3,42,82.651,91.225,0.2303333333333341,0.0,52,0,7,1,0,0,,,,0,,0,0,0,3,1,1.0,0,1,3.0,MEDIUM-HARD-MEDIUM,20-24-14,19.333333333333332,24.0,75.889,25.296333333333333,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,20,Qatar Grand Prix,losail,latifi,LAT,Latifi,Williams,17,17.0,,,19,R,50,Puncture,0.0,0,1,permanent,0.2,0.0,0.1842105263157894,36,0.1,0.2,15.2,14.5,1.8000000000000007,2.5,1,0,3,57,84.499,91.7945,2.071666666666668,1.9650000000000036,67,0,7,1,0,0,,,,0,,0,0,0,3,1,1.0,0,1,1.0,SOFT,18,18.0,18.0,25.853,25.853,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,20,Qatar Grand Prix,losail,russell,RUS,Russell,Williams,15,15.0,,,17,17,55,+2 Laps,0.0,0,0,permanent,0.0,0.0,0.2051282051282051,57,0.1,0.1666666666666666,13.8,14.4,1.1999999999999993,0.5999999999999996,0,0,3,59,83.923,90.3895,1.8556666666666644,1.6129999999999995,68,0,7,1,0,0,,,,0,,0,0,0,3,1,1.0,0,1,2.0,SOFT-HARD,17-32,24.5,32.0,61.114999999999995,30.557499999999997,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
2021,21,Saudi Arabian Grand Prix,jeddah,alonso,ALO,Alonso,Alpine,13,13.0,,,13,13,49,+1 Lap,0.0,0,0,street,0.2,0.0,0.125,20,0.2,0.1422413793103448,10.2,11.0,2.8000000000000007,2.0,0,0,0,0,,,,,0,0,0,0,0,0,,,,0,,0,0,0,3,1,0.0,0,0,2.0,MEDIUM-HARD,10-34,22.0,34.0,40.449,20.2245,0,Recovered Hito 1 race-level build from Certamen 2 pre-race features plus miniChallenge pit-stop strategy observations.
